hex9,value
89196b841d7ffff,12588.193523219645
89196ba1443ffff,1150.3657355100936
89196ba3053ffff,32392.04290005871
89196ba66b3ffff,8895.588626814606
89196ba3043ffff,21870.813889979814
8919694c5a3ffff,153163.49626971775
89196bb9d57ffff,133036.99088780512
89196969c03ffff,255601.89266601476
89196b848afffff,250813.76561026054
89196b9608fffff,47130.08891077642
89196b84837ffff,28592.063546699414
89196ba827bffff,78303.95896697932
89196ba1a27ffff,76496.57924522756
89196bba69bffff,150979.99482133417
89196941e73ffff,266434.33180717065
89196b965afffff,13152.794834613418
89196bb0a83ffff,97085.6969857901
89196b040b7ffff,89142.0396109983
89196b96397ffff,17650.092313302943
89196b8456fffff,216159.5494234939
8919696155bffff,34889.58107204553
89196ba144bffff,78063.90026601763
89196b86007ffff,6627.726936353374
89196ba5a0bffff,186299.21640292119
89196ba0e3bffff,140096.38279752102
89196bb50a3ffff,14236.834461633563
89196b860b3ffff,265554.0772712618
89196bba6c3ffff,24667.416624207875
89196baa51bffff,191887.0547508918
89196941ed7ffff,128404.56373510903
89196b84547ffff,247879.49392069003
89196ba8273ffff,242997.30062634434
89196941e7bffff,252021.66291776442
89196ba3687ffff,226420.57490545156
8919695938bffff,23995.49179116781
89196bb48d3ffff,12740.18570768836
89196ba2d97ffff,52695.00779060677
89196b8418fffff,34443.797102987264
89196ba0acfffff,62219.48861739445
8919696a323ffff,3512.9824407487786
89196b84ba7ffff,160950.75278083968
