hex9,value
89196b85e63ffff,240401.54285058
89196b04513ffff,266862.0374597544
8919682cb33ffff,265032.58720262646
89196b1680fffff,149988.23056787046
89196b862c7ffff,265435.2171140545
89196b96413ffff,263279.47292754886
89196b85e03ffff,209716.16664261173
89196bac12bffff,15860.616478198874
89196b84057ffff,28160.36991349803
89196b1615bffff,116031.67996646208
89196bbb45bffff,255265.48288448778
8919682c82fffff,246181.7074989325
89196b86387ffff,60170.434582865186
89196b8c927ffff,151758.92272910985
89196bac387ffff,194.21516772479293
89196b8c92fffff,95403.91296055331
89196b331bbffff,266968.6185618479
89196b06a13ffff,266846.06942563225
89196b149dbffff,201578.16966321657
89196b94aa7ffff,153099.19950264163
89196ba3297ffff,114256.4388603851
8919696ae1bffff,103358.24550161077
89196b85e07ffff,239511.94892770247
89196b94153ffff,141161.70457617036
89196bac683ffff,3.509192927128053
89196baf60bffff,52560.738188216965
89196baf033ffff,64365.40071020731
89196b86283ffff,258576.1383441887
89196b9416bffff,265233.67149762576
8919696ae23ffff,51662.16904439879
89196bad40bffff,4519.41119540675
89196ba1a83ffff,96610.26177713905
89196ba08c3ffff,151183.83176480298
89196b94a6fffff,144849.74651401848
89196b8443bffff,265569.5480242909
89196ba30cfffff,154386.9015898356
89196ba9553ffff,125151.64023642105
8919682cbabffff,265021.9213422076
8919695967bffff,70460.86670099004
89196ba8d8bffff,179439.61492044685
8919682c96bffff,265058.96946178714
89196b866afffff,263704.4042062352
89196b9410bffff,149808.20103492198
89196b840dbffff,265544.5507018231
89196b84423ffff,265589.0348990258
89196ba9407ffff,255408.3961882976
89196b941c7ffff,19143.926810632736
89196b0453bffff,263673.40294877836
89196ba30d3ffff,33464.825559471894
89196b9414fffff,192218.73169626106
89196bbb2d7ffff,7316.540425209838
89196b04887ffff,5748.709336859776
89196b04367ffff,267165.16708724934
8919696ae43ffff,30791.459632153732
89196ba8933ffff,148109.0057323696
89196ba956bffff,50498.56494593338
89196bac19bffff,261249.89768203432
8919682caabffff,264885.71460313955
891969685a3ffff,45164.1249242844
89196bac3d7ffff,142715.12708363298
89196b84437ffff,167803.0802453227
89196ba8d9bffff,267025.7818646794
89196baf387ffff,267338.6081907509
89196b844cfffff,18492.14326572297
89196b862b3ffff,60234.43766107809
89196bb9293ffff,265783.7330043592
89196b16bdbffff,15283.724779982516
89196b168b3ffff,25651.795590191854
89196b05cd7ffff,237455.4047609474
89196ba30dbffff,266671.53753267904
89196b0450bffff,266896.21662996535
89196ba9403ffff,143119.10345738262
89196bac6a3ffff,78657.73619473127
89196b8620bffff,255330.49804564452
89196b86203ffff,246210.1143133918
89196b96073ffff,181464.5471089284
89196bb9617ffff,258874.36368031008
89196b06ac7ffff,112568.79796994667
89196baf65bffff,70069.05029572392
89196940153ffff,244807.71140880347
89196b8602fffff,83987.72056438903
89196b33557ffff,248140.89725673423
89196ba1aabffff,233136.39414845145
89196b043c7ffff,10395.626748819843
89196b85133ffff,202526.29201382055
89196bb962bffff,216842.77387827213
89196b168a3ffff,265990.92375620885
89196ba7427ffff,248200.3116897732
89196b9606fffff,219560.70178830295
8919682c97bffff,265048.29968190275
89196b0430fffff,267133.2527752544
89196bbb4d7ffff,10.218013796953496
89196ba7467ffff,225679.7972347919
8919682cb0fffff,265004.3305107673
89196bb4a47ffff,261537.67319676548
89196b0438fffff,38089.66362075042
89196b84663ffff,20605.16474423043
89196bbb2c3ffff,130103.93677207752
89196b33523ffff,41536.045439198286
89196b96367ffff,265113.09424117126
89196b16d6fffff,62959.552861262106
89196b06a37ffff,10803.624041674975
89196b94a33ffff,265417.8142768401
89196b14c53ffff,61469.146399843805
89196940173ffff,44036.4591226302
89196b86463ffff,265465.53353354044
89196b0452bffff,53147.482215909986
89196ba30cbffff,220388.5250510391
89196b304d7ffff,267046.80964379845
89196b14c4bffff,2657.7758851515955
8919682c86bffff,264922.7541146026
89196b06e9bffff,113240.11704523668
8919694910fffff,46882.80942379526
89196b95917ffff,78755.5807504098
89196ba70c3ffff,8624.142663916584
89196baf02fffff,267317.56460195006
89196baf16bffff,267397.28316146496
89196bbb4d3ffff,248287.7812574554
89196b3357bffff,266869.5113271886
89196b862cfffff,247229.35679523952
89196ba8dd3ffff,125171.57648101612
89196b862a7ffff,176478.10005103762
89196b33423ffff,168124.41439407176
89196b30477ffff,267108.2190247225
89196b84467ffff,265571.24437077116
89196bb944bffff,7005.94599549425
89196949143ffff,49747.71520672645
89196949147ffff,194423.73172206394
89196b331abffff,266979.08269905107
89196b04583ffff,235838.91063057573
8919682cb8bffff,264972.33575576753
89196b96423ffff,264981.6475560219
89196b330b7ffff,266860.4327614092
89196ba893bffff,251828.06399376752
89196b846b7ffff,14788.300069412098
89196b16b0bffff,100323.16881028036
8919682c94bffff,265009.3783309186
89196b16d7bffff,88546.07461747185
89196bbb253ffff,95849.84003170542
89196b86493ffff,53194.10885528057
89196b86297ffff,265461.85728727124
89196b94157ffff,265201.78516339045
8919682c903ffff,245100.6068982936
89196b06ca7ffff,169911.7873628135
89196b8645bffff,265396.4825510881
89196b04813ffff,52236.15996387001
89196961367ffff,263412.53740325477
89196b05c73ffff,108084.55056998688
89196bbb2cbffff,29492.49988010413
89196b8607bffff,265520.3057076611
89196b95927ffff,204391.91292927437
89196b863dbffff,198558.94987491734
89196b94e5bffff,141361.3632504113
89196bac627ffff,21720.07960412396
89196ba1aa3ffff,5169.000130073087
89196bac0c7ffff,267574.8302496614
89196b069cbffff,40550.91546945282
89196b06ecbffff,219110.53087834807
89196bac0a3ffff,248307.49454308924
89196b94a13ffff,265368.2374670041
89196ba6483ffff,11915.5564956065
89196bac16bffff,148160.0370966852
8919682c82bffff,135251.79418330704
89196b85e3bffff,134272.69841630632
89196b84003ffff,265613.59912622237
89196b85e6bffff,43823.23907335109
89196b8408fffff,265611.9114418486
89196b964c7ffff,23142.330485258644
89196b8646bffff,265456.66265781445
89196bac6d3ffff,70080.13706125581
89196b8604fffff,260086.8584424312
89196b06cb7ffff,33466.81177942825
89196b94a7bffff,225379.90153531148
89196b04aabffff,31961.38391938857
89196baf643ffff,191923.6085797238
89196bac013ffff,267594.39645662974
8919682c963ffff,265067.7614394728
89196b163d7ffff,18154.849659800926
89196b94a47ffff,265361.14076027565
89196b04563ffff,1060.9019899546067
8919682c947ffff,265037.6290595061
8919696ae47ffff,253959.9512322617
89196b33477ffff,86689.71254892141
89196ba8977ffff,69886.536253199
89196b871b3ffff,10249.14031729049
89196b8c9afffff,187083.6504367287
8919682cbafffff,265041.38234133867
89196b8629bffff,263564.13227903325
89196b86243ffff,121135.2809399883
89196b04333ffff,156951.2902018893
89196baf143ffff,267356.678803533
8919696aca7ffff,204754.7618609973
89196b06a17ffff,266843.782296104
89196b8621bffff,265445.8159994158
89196b04e2fffff,96334.49931809
89196ba362fffff,89717.88402554957
8919696ac77ffff,87233.32731303798
89196b95987ffff,240735.31231255564
8919682cb77ffff,265014.9937537
89196b84447ffff,176812.00860020448
89196b33187ffff,266958.1535435291
89196b14c9bffff,166055.6553551327
8919696aeabffff,23179.48649657248
89196b04373ffff,267151.49114518205
8919696136fffff,268759.0912496062
89196b168bbffff,87379.37856756078
89196b96473ffff,77691.41345331143
89196b8444bffff,41030.17852606614
89196b16157ffff,40961.78137011346
89196b96407ffff,264951.5327073682
89196949103ffff,314.20836153867265
89196b06ed7ffff,205216.2855846265
89196b16b0fffff,141703.5378855801
89196b05c0bffff,217370.60623440545
89196b06957ffff,101540.53180733147
89196b8462bffff,213375.10344237124
89196b0433bffff,267130.97105766187
89196ba8dcbffff,36833.37336640827
89196b959a3ffff,265354.0337659091
89196bac56bffff,109763.78955454797
8919696acb7ffff,2763.492102586226
89196b86633ffff,172580.4593375263
89196961377ffff,1969.3135981437863
89196b860cbffff,265469.00586388644
89196b85e0fffff,265573.39605786337
89196b86237ffff,204580.96869247226
89196b94a67ffff,116831.45405705014
89196b8628bffff,265444.09822431044
89196b06e4bffff,258518.68463632133
89196b86013ffff,265516.8459386695
8919694010bffff,106717.57472505525
89196baea4fffff,213447.95047902124
89196b959a7ffff,104221.74195279364
8919682cb3bffff,265023.79100551823
89196baea4bffff,267758.5068178717
89196b863cfffff,265562.7173874228
89196bac1d7ffff,216778.96859002643
89196bbb66fffff,11981.62936972577
89196bb94dbffff,42511.16598018205
89196b8446fffff,265562.3475286013
8919696ac6fffff,74324.89723634707
89196bb9697ffff,148411.06987116978
89196b94a1bffff,265359.38074918947
89196ba6e17ffff,132937.7863756909
89196b06aabffff,227683.9242728679
89196b8639bffff,265569.880035869
89196ba3637ffff,138277.18245144078
89196b9609bffff,264974.68915576994
8919682cb73ffff,264995.5335154655
89196b3040bffff,267078.2045666173
8919682cb93ffff,264970.459880993
89196b94327ffff,149567.9057264201
8919682c86fffff,264942.2112831657
89196b04533ffff,117842.96948918527
89196b14c93ffff,148071.8983204598
89196ba8dd7ffff,267016.7492460265
89196ba0e37ffff,52470.86234659205
89196baf007ffff,75550.97848127656
89196ba7553ffff,24040.441498912947
89196b95d2fffff,122352.75769483896
89196bac0cbffff,214001.30912034964
89196b06dd7ffff,180122.41445069766
89196bb4a07ffff,11311.678138489839
89196ba616fffff,101810.54609839621
89196b04c2bffff,36247.50674410368
89196b959abffff,265345.1702214716
89196baf293ffff,83079.42992485777
89196b16803ffff,188544.37691554957
89196b85137ffff,158197.3639631455
891969685b7ffff,192149.27084461084
89196b84633ffff,265516.16540205054
89196bad417ffff,75910.25311228963
89196b335cfffff,18697.248670820234
89196b14dd3ffff,178313.94415860256
89196bad4afffff,111763.8191981159
89196b14913ffff,31616.86561148447
89196ba36bbffff,36502.66387837468
89196bac633ffff,140400.22297809875
89196b860d7ffff,265486.7539036354
89196b9649bffff,255389.92127585615
89196bb3163ffff,53224.62500721537
8919696add7ffff,46747.9224055395
89196bad4c7ffff,27841.327349941894
89196b3048fffff,3670.0521161784154
89196b86667ffff,190634.52764655097
89196b86257ffff,265436.9325297352
89196b94597ffff,1570.4881257539384
89196ba70dbffff,108899.54019703584
89196b30087ffff,103673.71626576723
89196b94173ffff,137062.61139386735
89196b161cfffff,34607.495052592785
89196b86063ffff,265466.27678111504
89196ba6eafffff,19911.892089728146
89196b14cd7ffff,69556.18656819593
89196b04883ffff,255212.23304417974
89196b9642fffff,264992.3025881045
89196b16397ffff,19115.83833542245
89196b06327ffff,183660.91997994875
8919682cb23ffff,122029.01093314018
89196b3318bffff,266929.5272619828
89196ba08d7ffff,137657.2623271052
89196b94583ffff,203375.4437369291
89196b14dd7ffff,97197.4369210574
89196b04307ffff,214264.07243453944
89196bac28bffff,39741.638521010194
89196b8513bffff,9006.963905560116
89196bb92dbffff,48420.45086848067
89196b04c6bffff,152429.39958720375
89196b960b3ffff,260385.31819892058
89196b85e67ffff,265594.51788913383
89196baf15bffff,267337.12134992884
89196b331d3ffff,264291.2108482749
89196b86047ffff,265509.70065795165
8919682ca1bffff,421.0758202255377
8919682c977ffff,181229.18359255386
89196b96543ffff,247535.629084167
89196bb4a27ffff,267881.9498666923
89196bad0d3ffff,67522.39648801071
89196b16027ffff,7162.701898195426
89196b06cbbffff,101342.12765297966
89196bac0dbffff,267535.699943398
8919696ac0bffff,67240.12075185648
89196b8605bffff,265470.73524527915
89196940027ffff,12.820329126219585
89196ba75cfffff,41576.768729736876
89196b3049bffff,22626.314317660494
89196b96477ffff,264953.3834787188
8919682cbb3ffff,265020.04717414966
89196b33127ffff,219894.7763519926
89196b94edbffff,265235.4528595886
89196b943afffff,34981.53932774253
89196b3226fffff,161338.69118482462
89196b04547ffff,41161.32056477702
8919696ae7bffff,7573.36989271072
8919682cb13ffff,264983.0015101466
89196b85a6bffff,68494.65412657887
89196b85e93ffff,153724.4368915606
89196b8640fffff,139533.24802286812
89196b8601bffff,265507.97087640874
89196b06cb3ffff,176551.20070079627
89196b04a0fffff,22238.88826199032
89196b14cc7ffff,212124.2580001351
89196b840c7ffff,265336.39283552836
89196b85e73ffff,147302.5555516092
89196ba1a17ffff,78936.78705400405
8919682cbcbffff,264935.2906968612
89196b862a3ffff,114728.37743548545
89196b16067ffff,42002.08001258921
89196b05d9bffff,96805.34264271279
89196baab67ffff,8219.156931192234
89196ba0e07ffff,36004.31527522846
89196bb4a4bffff,131936.2420443328
89196ba95cbffff,31582.367676798338
89196b860c3ffff,265477.8804089497
89196b8c9b3ffff,39847.56030224323
89196baf657ffff,1379.731882061705
89196b8649bffff,169287.71136159496
89196b86357ffff,264307.62006323977
89196b3043bffff,93610.97576147698
89196b96393ffff,233808.34436986904
8919695961bffff,153675.36995130125
89196ba1abbffff,207707.13807009032
89196b14c1bffff,16497.791039499836
89196baf02bffff,267298.0085517107
89196bb966fffff,265755.2531176448
89196b94acfffff,265339.9043472826
89196b862b7ffff,62265.76761406088
89196ba1a33ffff,83.3839048971455
89196b86353ffff,106109.69401529152
89196b16b47ffff,187381.37328599108
89196b8641bffff,265433.6966050219
89196b14c5bffff,1.282636749859063
89196b96483ffff,264919.56148904265
89196b86397ffff,218830.85073241044
89196b96363ffff,265093.6287424308
89196bb9687ffff,224100.90099623048
89196b8631bffff,164731.20992956453
89196b33473ffff,52087.5659825153
8919694910bffff,246040.91553087073
89196b9637bffff,74571.95013244366
89196b06a0bffff,63233.91411578098
89196b9639bffff,265049.23259992164
89196b94b5bffff,35355.207213404625
89196b30403ffff,199855.0065958087
89196b964a3ffff,264969.13619171764
89196b30093ffff,228971.95710287895
89196bad5c3ffff,29134.99908644346
89196b06923ffff,10224.570088589022
89196b84603ffff,23291.530240011234
89196b864dbffff,120235.27003899086
89196b844a7ffff,97967.66057350057
89196b14837ffff,16071.489568842362
8919696aca3ffff,26496.189984160283
89196ba9457ffff,130163.04999690865
89196b85e8fffff,203001.2456593457
89196b8512fffff,253258.05209377728
