hex9,value
89196bb501bffff,170964.35560716534
89196979e2bffff,1444.210865514532
89196bb93abffff,265971.30879724515
89196979a5bffff,1562.4033115084844
89196baf3c3ffff,267281.4212823395
89196bb6a33ffff,4314.282607964573
89196b1438bffff,253.35276938071507
89196b143d3ffff,9330.509549060236
89196ba8377ffff,266741.46474020486
89196ba105bffff,110517.5790002611
89196baf33bffff,267361.1260841171
89196bac17bffff,234655.93613539526
89196ba0443ffff,172323.37684006657
89196bac293ffff,267519.08965561783
89196b1404bffff,250489.3355951596
8919694cacfffff,1221.460018083364
89196b16897ffff,92612.24052598569
89196ba758fffff,145790.56708376508
89196bb8bb7ffff,196734.8633849465
89196ba8833ffff,267033.13384611165
89196ba165bffff,11801.273130797423
89196baee37ffff,144496.0998430952
891fa492527ffff,201368.06168161856
89196979eabffff,38316.11490486196
89196ba6d83ffff,21146.228251024717
89196ba0c03ffff,120009.91389678535
89196bb8bd3ffff,266492.0502954661
8919696ae83ffff,199789.72529823217
89196ba3363ffff,129639.15088898555
89196bac1c7ffff,267711.8083609819
89196bae827ffff,267937.71339169046
89196ba83a7ffff,260510.18891935164
89196bacccbffff,267820.1995197644
89196baa443ffff,266451.72135955334
89196bb4287ffff,29918.37250051777
89196bac153ffff,267693.7186878361
89196bb6bcbffff,150223.17721654658
89196960153ffff,219527.1928803913
8919696ad87ffff,178541.90737948686
89196bac39bffff,267647.00717866817
8919696840bffff,130561.03267037668
8919696865bffff,195719.22033416497
89196bae993ffff,38906.454374984285
891969684afffff,88748.4451265936
891fa492d13ffff,268386.4835540169
89196b14587ffff,141903.42915338016
8919697aa93ffff,51260.323306129634
891969686b3ffff,239798.5180283818
89196ba8883ffff,266982.0759550949
891fa496057ffff,268659.8629135517
89196ba919bffff,266488.9988139344
89196ba1b63ffff,21659.09132388556
89196ba9d13ffff,266783.4343105927
89196bb9c7bffff,216071.86436611487
89196b161afffff,265834.8254321158
891fa4925c3ffff,268104.90876240015
89196b14083ffff,266173.5283320145
89196ba138bffff,148643.47779791555
89196bac6bbffff,267486.049802638
89196ba592fffff,268329.2561380655
89196ba826fffff,266606.1756878224
89196bae81bffff,267848.86248146434
89196ba8d2fffff,267117.4382313311
89196ba0ecbffff,201598.54160951555
89196b16a0bffff,30814.681008301723
89196ba138fffff,16079.459633202936
89196ba0d87ffff,222721.01618622348
89196bb9da3ffff,203443.89431914635
89196ba13cfffff,117892.67674758879
8919697806fffff,175208.3164193224
89196b145c3ffff,32990.19455532836
891fa492523ffff,268180.2160293973
89196bacc87ffff,267886.486322301
89196b16c63ffff,265895.11200986884
89196ba4b4fffff,268442.152585914
89196bb9a5bffff,201194.4490366616
89196bb9ec3ffff,266029.83025377814
89196baccb3ffff,267906.0635221828
891969692c3ffff,9046.984814588457
89196bb6823ffff,146226.71367216733
89196ba75d3ffff,236085.76402864553
89196b16e9bffff,265921.2401649172
89196ba8e13ffff,266846.741361331
89196bac18bffff,157110.72603548446
89196ba916fffff,266542.8510514335
89196bb6bcfffff,179.73961699456206
8919697ac67ffff,203802.31064208792
89196bb8ba3ffff,9430.91623215915
89196bb438bffff,13483.769266455469
89196bb902fffff,21409.127824664465
89196b140c3ffff,134199.33928419306
89196bb4123ffff,59841.714914920114
89196bb9e87ffff,264824.57950971037
89196bb9877ffff,100268.96487164922
89196ba8c2bffff,266961.0639533377
89196bb9977ffff,2681.015039010319
89196ba0c07ffff,265893.00472000387
89196baf2a7ffff,241349.3828232823
89196ba9dbbffff,266812.0201029735
8919696acb3ffff,123375.33270131989
891fa4925d7ffff,268094.3602864253
891969692b7ffff,81390.283049391
89196969353ffff,46154.24417677838
89196baf337ffff,267389.72586588544
89196baea27ffff,267874.4589638581
89196bacc57ffff,140699.53618126526
89196ba7583ffff,231929.1890135003
89196ba5b4bffff,268159.105855846
89196baeb67ffff,267973.8435897922
89196bb982bffff,54727.37807266649
891fa4924d3ffff,268022.04852892255
89196ba8127ffff,266852.847840777
8919694d933ffff,1228.6515133201606
89196bac673ffff,267469.4450917603
89196b1685bffff,8653.182381853905
89196ba312fffff,247791.15228822525
89196ba9107ffff,266539.98266130354
89196979e7bffff,27366.005856680124
89196baf66bffff,267025.18422801304
89196bb6353ffff,3440.253314887852
89196ba8e37ffff,266915.8654401004
8919696aeb3ffff,21870.717833815856
89196bb9d2fffff,266338.97377216246
89196bb414fffff,45918.70473562549
89196bb9e9bffff,202230.3443518065
89196bb9c4fffff,185081.04467374494
89196ba0d0fffff,15888.827155376746
89196b14287ffff,266298.5964097878
89196bb53cbffff,195446.6412382033
89196bb4383ffff,258109.1527769856
89196ba0c6bffff,1722.0637555290903
891fa4974a3ffff,268594.2240310329
89196b1463bffff,266252.9230141654
89196969243ffff,107732.88491007927
891969613a7ffff,55144.66120575935
89196baea93ffff,132629.8898051279
89196ba8c57ffff,266891.929234782
89196bb42d7ffff,116993.62086754895
89196962a7bffff,153701.26657968364
89196b14637ffff,266232.52126374125
89196baa413ffff,28203.91520902966
891969693d7ffff,82315.47507866152
89196bac553ffff,32492.995901726626
89196ba1693ffff,190960.20833862553
89196bb5217ffff,200696.89753042808
89196ba06afffff,984.5882892874445
89196baea3bffff,128355.6524947534
89196b16c67ffff,265911.3951768529
89196bb9343ffff,39821.22190235557
89196969a7bffff,160015.2517420933
891969693dbffff,240953.79662582435
89196ba8ea3ffff,266894.8630998257
89196969583ffff,206690.69778343936
89196b14607ffff,162844.4364404648
89196ba086bffff,17702.816747484343
89196bb69dbffff,264573.6182298236
89196ba9cabffff,266685.7523654086
89196b144cfffff,266116.34965371294
89196b16a6bffff,96478.07083429913
89196ba5967ffff,268300.6426368297
89196baf22bffff,267234.7485415727
89196ba8c7bffff,266912.9403747713
89196bb9abbffff,83720.72391747373
89196baf097ffff,68715.25957456164
89196ba8d77ffff,267078.3404303675
8919696ae4bffff,217265.2137076465
89196ba0373ffff,128680.6691124581
89196968e93ffff,226463.31834952804
89196b16d8fffff,209615.5910863551
89196baee67ffff,247383.6678709688
891fa49667bffff,268636.0824754196
89196ba9e8fffff,264883.3285282841
89196ba0377ffff,100614.62215428894
89196b16523ffff,71503.54907746208
8919696ae87ffff,258340.1886518086
89196b16a77ffff,264905.67257409915
89196969087ffff,13344.603659971213
89196baf59bffff,5267.519645543211
89196baf64fffff,32650.33756168643
89196ba04d3ffff,37107.17420627709
8919696ad07ffff,178249.2070524284
89196969933ffff,183566.0134685436
89196bb9387ffff,197911.8718183888
89196bb992bffff,26028.97908001102
891fa496023ffff,262725.26067890495
89196ba081bffff,114548.60876463936
891fa492437ffff,258446.60506302104
891fa49749bffff,268547.5857226726
89196baeb47ffff,267924.14946071466
89196bb980fffff,232466.43223168468
89196baeb13ffff,267931.6918987372
891fa49662fffff,268652.47840193973
89196ba5b8fffff,253595.19397756533
89196bae987ffff,268012.9950567334
89196ba898bffff,267109.86497912905
89196ba0d0bffff,217710.9887828756
89196bb4c0fffff,15595.83282209303
89196baeb6fffff,267964.79930129275
891fa496cb7ffff,66884.37709315683
89196bad483ffff,267255.77277382254
89196bb62a3ffff,38991.34332422184
89196bb682bffff,176816.38811294612
89196baeb57ffff,267913.6128486646
89196bac05bffff,267547.6997180308
89196b16d23ffff,129909.21380378417
89196bb9c37ffff,187899.87432703289
8919696868bffff,58139.289294016555
89196b16c9bffff,31419.32261539484
89196b1407bffff,30.578398039091716
89196bb9acfffff,254456.8596571117
8919696137bffff,268728.80544081936
891969694c7ffff,198574.25088448275
89196b16183ffff,265807.3915387888
8919694ce2fffff,90982.48814833598
89196ba8e17ffff,266866.2817674333
89196bb4063ffff,241347.8031850686
89196bac077ffff,267625.9655527848
89196bb8a33ffff,6808.708283624161
8919696844bffff,95421.51732994567
89196969a4fffff,258196.03877857537
89196bae8b7ffff,1969.442447025687
89196baf32bffff,267371.6425758398
89196ba5b33ffff,201323.6714877335
89196b1431bffff,92294.91601608486
8919694ce77ffff,3472.9471601040827
89196ba9c3bffff,266687.1923604424
89196bb49b7ffff,114296.4017671925
89196bb526bffff,238388.67913340605
89196ba1b2fffff,181549.70855396424
89196ba3127ffff,266671.0722106532
89196ba1447ffff,124757.28698134128
89196bac287ffff,267549.1722968152
89196b16117ffff,265839.2823987379
89196ba816fffff,266806.20105406584
89196bb46a3ffff,47893.97921670838
89196ba7423ffff,133532.84530478457
89196bb522bffff,39904.59413503492
89196bb4047ffff,27296.30555148337
89196ba6d9bffff,193170.56280316727
89196b143cfffff,56991.00201136076
89196ba1213ffff,136620.91980478948
89196bb8a4bffff,266369.0252478909
89196b16da7ffff,160724.83704101408
89196968e3bffff,215764.07697837288
89196bb9b97ffff,15900.919252516564
89196ba2347ffff,241679.68685687633
89196ba8307ffff,247765.65124722727
8919696b24bffff,218678.241198542
89196b163a3ffff,54101.01892497897
89196bb9277ffff,231536.71393778396
89196bb910fffff,5438.737092402552
89196968587ffff,118394.63729990265
89196968a13ffff,228057.61197611503
8919696039bffff,246671.0717538213
89196b1613bffff,176748.12193212926
8919697ac77ffff,204748.46810327063
89196b14523ffff,7.652786815139034
891fa4974d7ffff,268538.9550048629
89196ba2133ffff,214417.8247928815
89196baa69bffff,106146.19373642691
89196bb99b3ffff,192300.5798175948
89196ba0ea3ffff,15740.330106649191
89196b16db7ffff,21595.978918281486
89196ba8e57ffff,266828.6588687588
89196bb996fffff,147021.2374519381
89196b16997ffff,266086.96497738274
89196ba8e03ffff,266857.2407792682
89196bb9c2bffff,196171.06454575926
89196b1458fffff,152922.02177450855
89196ba06b3ffff,3086.2523110958386
8919694ce2bffff,94426.1649589807
89196ba88cbffff,266935.408409541
89196ba237bffff,179074.50646579277
891fa496107ffff,268730.14025557914
89196bac163ffff,143694.13193652948
891fa492dafffff,268413.54111550323
89196baa5afffff,15064.044409638565
89196ba66bbffff,154651.3989652765
89196baa43bffff,220258.9634296004
89196ba8d53ffff,267009.19037808036
89196ba035bffff,32296.92779259401
89196ba048bffff,256478.959196586
89196979ccfffff,30541.551910808397
891fa49651bffff,215.00226850183793
89196ba109bffff,21525.621616630986
89196bb988bffff,147969.63192910494
89196ba899bffff,267099.35767596855
89196baa41bffff,149330.68766092623
89196bae833ffff,267907.5901977809
89196b1461bffff,65494.02241403916
89196ba2353ffff,8310.736478998926
891fa49759bffff,268610.6615079807
89196b144c3ffff,125343.9781589031
89196baeb4bffff,267895.5295592699
89196ba8d57ffff,267028.73637331143
89196969553ffff,79345.88554220376
89196ba1977ffff,142961.10303919684
89196979e77ffff,258082.55440177923
89196b16167ffff,265905.2939167096
89196ba8c3bffff,266920.25579418894
891fa4960a3ffff,254200.51024549006
891fa49258bffff,252313.1499328937
891fa49615bffff,145446.22306088015
89196ba9dc3ffff,266744.35940238147
89196ba9c27ffff,266726.26333571924
89196bacc3bffff,10255.952356268668
891fa496283ffff,215010.91427344212
89196b1616bffff,182259.73496857806
89196ba88abffff,267022.6304934363
89196baa5c7ffff,189316.75303711562
89196bb989bffff,238375.24176629234
89196ba5b87ffff,264208.71505941206
89196ba2303ffff,250792.0563811752
89196ba0613ffff,121215.650132603
89196bb920fffff,265816.8113051712
89196bad493ffff,267245.26109996374
89196bb50afffff,58554.58035809277
89196bb5527ffff,134618.74223070568
89196bb93c7ffff,265912.79378443304
891fa4961b3ffff,248487.4518423942
89196bb9897ffff,261356.10669286386
8919696ae8bffff,174987.46137416328
891fa496503ffff,238224.60537795332
89196ba914fffff,266493.3138364279
891fa49629bffff,268673.68472587486
891fa4960abffff,268656.6253543091
89196bb62b7ffff,117552.01093119648
8919696949bffff,26.06737605535006
89196bb894bffff,148884.09680656705
89196ba1b27ffff,199214.53996658511
